ID	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Chlorophyll_Sensor	Citation	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Depth	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	environment_(biome)	environment_(feature)	environment_(material)	environmental_package	Event_Date/Time_End	Event_Date/Time_Start	Event_Label	Experiment	Further_Details	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Last_Update_Date	Latitude_End	Latitude_Start	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Longitude_End	Longitude_Start	Nitrate_Sensor	Organism	Oxygen_Sensor	Platform	project_name	Protocol_Label	ReleaseDate	create_date	version	Salinity_Sensor	Sample_Collection_Device	Sample Name	Sample_name	Sample_Status	Sampling_Campaign	Sampling_Platform	Sampling_Station	size_fraction_lower_threshold	Size_Fraction_Upper_Threshold	SRA Study	temperature	INSDC_center_alias	external_id	Submitter_Id	ENA_first_public	ENA_last_update	Marine_Region	Alias	Description	ENA_checklist	SRA_accession	title	instrument_model (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	Scientific_Name
ERR599129	WGS	200	7233592366	PRJEB1787	SAMEA2621013	5064128786	GSC	0.201517	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-09-14 8:15	2010-09-14 6:55	TARA_20100914T0655Z_068_EVENT_PUMP	ERX555986	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:48:46Z	public	Illumina HiSeq 2000	2014-05-01Z	-31.0263	-31.0266	APY_AAKIOSF_r1	PAIRED	RANDOM	METAGENOMIC	4.6977	4.665	99999	marine metagenome	231.914833	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T19:40:00Z	1	35.68685	PUMP (High Volume Peristaltic Pump)	SAMEA2621013	TARA_B100000475	This version can be used to provide data discovery services	TARA_20100905Z	SV Tara	TARA_068	0.22	3	ERP001736	16.832058	GSC	SAMEA2621013	TARA_B100000475	2014-09-12	2015-11-04										
ERR599130	WGS	195	35853975643	PRJEB1787	SAMEA2620259	26137884540	GSC	0.388348	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	80	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-04-04 11:50	2010-04-04 9:50	TARA_20100404T0950Z_042_EVENT_PUMP	ERX556098	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:24Z	public	Illumina HiSeq 2000	2014-05-01Z	5.9997	5.9998	APY_ACCIOSF_r1	PAIRED	RANDOM	METAGENOMIC	73.914	73.9067	0.569531	marine metagenome	132.77885	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-21T08:55:00Z	1	35.103505	PUMP (High Volume Peristaltic Pump) with ECOTriplet	SAMEA2620259	TARA_B100000131	This version can be used to provide data discovery services	TARA_20100327Z	SV Tara	TARA_042	0.22	1.6	ERP001736	27.723425	GSC	SAMEA2620259	TARA_B100000131	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)									
ERR599131	WGS	199	5798614786	PRJEB1787	SAMEA2620995	3695663876	GSC	0.011208	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	700	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	mesopelagic zone (ENVO:00000213)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-09-13 17:43	2010-09-13 13:02:33	TARA_20100913T1303Z_068_Combined-EVENTS_CAST	ERX556011	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:48:46Z	public	Illumina HiSeq 2000	2014-05-01Z	-31.056	-31.0198	APY_AAMIOSF_r1	PAIRED	RANDOM	METAGENOMIC	4.6606	4.6685	25.846888	marine metagenome	195.168847	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T21:35:00Z	1	34.477664	ROSETTE sampler with CTD (sbe9C) and 10 Niskin bottles	SAMEA2620995	TARA_B100000470	This version can be used to provide data discovery services	TARA_20100905Z	SV Tara	TARA_068	0.22	3	ERP001736	7.026748	GSC	SAMEA2620995	TARA_B100000470	2014-09-12	2015-11-04										
ERR599132	WGS	194	25067585807	PRJEB1787	SAMEA2622197	17606813875	GSC	0.010087	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	480	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2011-04-22 17:13	2011-04-22 12:08:28	TARA_20110422T1210Z_102_Combined-EVENTS_CAST	ERX555974	tbd	Genoscope	2014-09-12T17:03:39Z	2015-11-04T11:49:35Z	public	Illumina HiSeq 2000	2014-05-01Z	-5.2771	-5.261	APY_ADEIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-85.2995	-85.1678	40.008967	marine metagenome	4.42525	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-RNA(10L-or-10min)_W0.22-3	2014-09-13T00:00:00Z	2014-09-18T22:51:00Z	1	34.69255	ROSETTE sampler with CTD (sbe9C) and 10 Niskin bottles	SAMEA2622197	TARA_B100000953	This version can be used to provide data discovery services	TARA_20110401Z	SV Tara	TARA_102	0.22	3	ERP001736	9.195825	GSC	SAMEA2622197	TARA_B100000953	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)									
ERR599133	WGS	197	23040846872	PRJEB1787	SAMEA2621155	15572487667	GSC	0.263939	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	100	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-10-05 15:42	2010-10-05 15:35	TARA_20101005T1535Z_072_EVENT_PUMP	ERX555987	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:48:59Z	public	Illumina HiSeq 2000	2014-05-01Z	-8.7006	-8.7296	APY_ACIIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-17.9915	-17.9604	0.241265	marine metagenome	194.428431	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T21:12:00Z	1	36.603343	PUMP (High Volume Peristaltic Pump) with ECOTriplet	SAMEA2621155	TARA_B100000427	This version can be used to provide data discovery services	TARA_20101003Z	SV Tara	TARA_072	0.22	3	ERP001736	24.112672	GSC	SAMEA2621155	TARA_B100000427	2014-09-12	2015-11-04										
ERR599134	WGS	197	8367551842	PRJEB1787	SAMEA2619857	5324262332	GSC	0.163228	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-01-13 11:09	2010-01-13 7:16	TARA_20100113T0716Z_033_EVENT_PUMP	ERX555946	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:42Z	public	Illumina HiSeq 2000	2014-05-01Z	22.1283	21.9467	APY_ABLIOSF_r2	PAIRED	RANDOM	METAGENOMIC	38.1967	38.2517	-0.000271	marine metagenome	182.812167	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-17T20:21:00Z	1	38.937417	PUMP (High Volume Peristaltic Pump)	SAMEA2619857	TARA_A100001234	This version can be used to provide data discovery services	TARA_20100108Z	SV Tara	TARA_033	0.22	1.6	ERP001736	27.329517	GSC	SAMEA2619857	TARA_A100001234	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Red Sea and Gulf of Aden (MRGID:21776), Marine Ecoregion:Northern and Central Red Sea (MRGID:21919)									
ERR599135	WGS	186	7981506337	PRJEB1787	SAMEA2621066	5580970521	GSC	0.324315	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-09-21 8:07	2010-09-21 6:55	TARA_20100921T0655Z_070_EVENT_PUMP	ERX556111	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:49:02Z	public	Illumina HiSeq 2000	2014-05-01Z	-20.3976	-20.4091	APY_AANIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-3.2009	-3.1759	0.168013	marine metagenome	215.650833	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T22:27:00Z	1	36.376225	PUMP (High Volume Peristaltic Pump)	SAMEA2621066	TARA_B100000459	This version can be used to provide data discovery services	TARA_20100905Z	SV Tara	TARA_070	0.22	3	ERP001736	19.776808	GSC	SAMEA2621066	TARA_B100000459	2014-09-12	2015-11-04										
ERR599136	WGS	198	31151822592	PRJEB1787	SAMEA2623463	20486852306	GSC	0.163338	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2012-01-09 14:05	2012-01-09 13:41	TARA_20120109T1341Z_142_EVENT_PUMP	ERX556028	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:26Z	public	Illumina HiSeq 2000	2014-05-01Z	25.5416	25.5264	APY_AFXIOSF_r1	PAIRED	RANDOM	METAGENOMIC	88.4044	-88.394	-2.2118	marine metagenome	194.2675	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-19T08:04:00Z	1	36.193733	PUMP (High Volume Peristaltic Pump)	SAMEA2623463	TARA_B100002051	This version can be used to provide data discovery services	TARA_20111230Z	SV Tara	TARA_142	0.22	3	ERP001736	24.96555	GSC	SAMEA2623463	TARA_B100002051	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)									
ERR599137	WGS	200	9466525727	PRJEB1787	SAMEA2621155	5831795399	GSC	0.263939	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	100	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-10-05 15:42	2010-10-05 15:35	TARA_20101005T1535Z_072_EVENT_PUMP	ERX556079	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:48:59Z	public	Illumina HiSeq 2000	2014-05-01Z	-8.7006	-8.7296	APY_ACIIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-17.9915	-17.9604	0.241265	marine metagenome	194.428431	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T21:43:00Z	1	36.603343	PUMP (High Volume Peristaltic Pump) with ECOTriplet	SAMEA2621155	TARA_B100000427	This version can be used to provide data discovery services	TARA_20101003Z	SV Tara	TARA_072	0.22	3	ERP001736	24.112672	GSC	SAMEA2621155	TARA_B100000427	2014-09-12	2015-11-04										
ERR599138	WGS	196	42621274219	PRJEB1787	SAMEA2620404	31578273417	GSC	0	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-04-19 10:59	2010-04-19 7:56	TARA_20100419T0756Z_048_EVENT_PUMP	ERX556056	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:24Z	public	Illumina HiSeq 2000	2014-05-01Z	-9.4112	-9.3921	APY_ACEIOSF_r1	PAIRED	RANDOM	METAGENOMIC	66.3281	66.4228	-2.201764	marine metagenome	187.2575	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-21T08:29:00Z	1	34.1689	PUMP (High Volume Peristaltic Pump)	SAMEA2620404	TARA_B100000242	This version can be used to provide data discovery services	TARA_20100410Z	SV Tara	TARA_048	0.22	1.6	ERP001736	29.818233	GSC	SAMEA2620404	TARA_B100000242	2014-09-12	2015-11-04										
ERR599139	WGS	198	34379757651	PRJEB1787	SAMEA2620542	23446496127	GSC	0.176565	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-05-17 7:40	2010-05-17 4:10	TARA_20100517T0410Z_052_EVENT_PUMP	ERX555985	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:28Z	public	Illumina HiSeq 2000	2014-05-01Z	-17.2387	-16.957	APY_ACFIOSF_r1	PAIRED	RANDOM	METAGENOMIC	53.9775	53.9801	99999	marine metagenome	191.68	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-RNA(10L-or-10min)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-22T07:29:00Z	1	34.566667	PUMP (High Volume Peristaltic Pump)	SAMEA2620542	TARA_B100000212	This version can be used to provide data discovery services	TARA_20100515Z	SV Tara	TARA_052	0.22	1.6	ERP001736	27.8684	GSC	SAMEA2620542	TARA_B100000212	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Cargados Carajos/Tromelin Island (MRGID:22029)									
ERR599140	WGS	192	5417029863	PRJEB1787	SAMEA2619667	3531898759	GSC	0.048898	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2009-11-02 11:39	2009-11-02 8:13	TARA_20091102T0813Z_018_EVENT_PUMP	ERX556002	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:32Z	public	Illumina HiSeq 2000	2014-05-01Z	35.7392	35.759	APY_ABDIOSF_r1	PAIRED	RANDOM	METAGENOMIC	14.3321	14.2574	99999	marine metagenome	207.791417	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-17T20:18:00Z	1	37.89245	PUMP (High Volume Peristaltic Pump)	SAMEA2619667	TARA_A100000164	This version can be used to provide data discovery services	TARA_20091031Z	SV Tara	TARA_018	0.22	1.6	ERP001736	21.4395	GSC	SAMEA2619667	TARA_A100000164	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)									
ERR599141	WGS	188	6884446913	PRJEB1787	SAMEA2620230	4237465472	GSC	0.006724	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-04-04 6:33	2010-04-04 2:47	TARA_20100404T0247Z_042_EVENT_PUMP	ERX556118	tbd	Genoscope	2014-09-12T17:03:36Z	2015-11-04T11:48:11Z	public	Illumina HiSeq 2000	2014-05-01Z	6.0124	6.0001	APY_ACBIOSF_r1	PAIRED	RANDOM	METAGENOMIC	73.8985	73.8955	-1.47882	marine metagenome	189.25475	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-17T21:11:00Z	1	34.56155	PUMP (High Volume Peristaltic Pump)	SAMEA2620230	TARA_B100000123	This version can be used to provide data discovery services	TARA_20100327Z	SV Tara	TARA_042	0.22	1.6	ERP001736	29.980283	GSC	SAMEA2620230	TARA_B100000123	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)									
ERR599142	WGS	198	33019530874	PRJEB1787	SAMEA2623059	21721601821	GSC	0.057131	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2011-10-04 21:03	2011-10-04 17:46	TARA_20111004T1746Z_132_EVENT_PUMP	ERX556094	tbd	Genoscope	2014-09-12T17:03:39Z	2015-11-04T11:49:43Z	public	Illumina HiSeq 2000	2014-05-01Z	31.493	31.5213	APY_AFIIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-159.0606	-158.9958	-0.979589	marine metagenome	197.682417	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-19T04:15:00Z	1	35.181842	PUMP (High Volume Peristaltic Pump)	SAMEA2623059	TARA_B100001248	This version can be used to provide data discovery services	TARA_20110928Z	SV Tara	TARA_132	0.22	3	ERP001736	25.173925	GSC	SAMEA2623059	TARA_B100001248	2014-09-12	2015-11-04										
ERR599143	WGS	197	16330260092	PRJEB1787	SAMEA2619927	11231466782	GSC	0.129697	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-03-12 6:56	2010-03-12 6:06	TARA_20100312T0606Z_036_EVENT_PUMP	ERX555943	tbd	Genoscope	2014-09-12T17:03:36Z	2015-11-04T11:48:10Z	public	Illumina HiSeq 2000	2014-05-01Z	20.8151	20.8183	APY_ABPIOSF_r2	PAIRED	RANDOM	METAGENOMIC	63.5046	63.5047	99999	marine metagenome	104.908417	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-18T00:19:00Z	1	36.530058	PUMP (High Volume Peristaltic Pump)	SAMEA2619927	TARA_B100000034	This version can be used to provide data discovery services	TARA_20100309Z	SV Tara	TARA_036	0.22	1.6	ERP001736	25.581433	GSC	SAMEA2619927	TARA_B100000034	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Gulf of Oman (MRGID:4267)									
ERR599144	WGS	209	8310081210	PRJEB1787	SAMEA2620970	5161322557	GSC	1.551493	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-09-07 7:44	2010-09-07 6:19	TARA_20100907T0619Z_067_EVENT_PUMP	ERX556084	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:46Z	public	Illumina HiSeq 2000	2014-05-01Z	32.1	-32.2401	APY_AAIIOSF_r1	PAIRED	RANDOM	METAGENOMIC	17.7	17.7103	0.405607	marine metagenome	249.351417	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T22:27:00Z	1	34.845292	PUMP (High Volume Peristaltic Pump)	SAMEA2620970	TARA_B100000497	This version can be used to provide data discovery services	TARA_20100905Z	SV Tara	TARA_067	0.22	3	ERP001736	12.83445	GSC	SAMEA2620970	TARA_B100000497	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806), Marine Ecoregion:Namaqua (MRGID:21832)									
ERR599145	WGS	198	33517466310	PRJEB1787	SAMEA2620081	22340471020	GSC	0.17638	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	25	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-03-18 12:32	2010-03-18 11:33	TARA_20100318T1133Z_039_EVENT_PUMP	ERX556015	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:22Z	public	Illumina HiSeq 2000	2014-05-01Z	18.5679	18.5839	APY_ADNIOSF_r1	PAIRED	RANDOM	METAGENOMIC	66.4581	66.4727	-0.611888	marine metagenome	192.95875	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-1.6	2014-09-13T00:00:00Z	2014-09-19T06:55:00Z	1	36.332317	PUMP (High Volume Peristaltic Pump) with ECOTriplet	SAMEA2620081	TARA_B100000085	This version can be used to provide data discovery services	TARA_20100309Z	SV Tara	TARA_039	0.22	1.6	ERP001736	26.812225	GSC	SAMEA2620081	TARA_B100000085	2014-09-12	2015-11-04										
ERR599146	WGS	196	19230818886	PRJEB1787	SAMEA2620855	13696174120	GSC	0.215292	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	5	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-07-12 9:00	2010-07-12 5:59	TARA_20100712T0559Z_065_EVENT_PUMP	ERX556091	tbd	Genoscope	2014-09-12T17:03:37Z	2015-11-04T11:48:36Z	public	Illumina HiSeq 2000	2014-05-01Z	-35.2087	-35.1728	APY_AADIOSF_r1	PAIRED	RANDOM	METAGENOMIC	26.2932	26.2868	99999	marine metagenome	207.0439	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-18T00:25:00Z	1	35.44666	PUMP (High Volume Peristaltic Pump)	SAMEA2620855	TARA_B000000437	This version can be used to provide data discovery services	TARA_20100624Z	SV Tara	TARA_065	0.22	3	ERP001736	21.81684	GSC	SAMEA2620855	TARA_B000000437	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Province:Agulhas (MRGID:21760), Marine Province:Northern New Zealand (MRGID:21786), Marine Ecoregion:Natal (MRGID:21805), Marine Ecoregion:Agulhas Bank (MRGID:21806)									
ERR599147	WGS	199	9639629289	PRJEB1787	SAMEA2623295	6148750141	GSC	99999	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	40	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2011-12-02 22:01	2011-12-02 20:42	TARA_20111202T2042Z_137_EVENT_PUMP	ERX556097	tbd	Genoscope	2014-09-12T17:03:39Z	2015-11-04T11:49:36Z	public	Illumina HiSeq 2000	2014-05-01Z	14.2016	14.2075	APY_AENIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-116.696	-116.6468	99999	marine metagenome	99999	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-RNA(10L-or-10min)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T21:43:00Z	1	99999	PUMP (High Volume Peristaltic Pump) with ECOTriplet	SAMEA2623295	TARA_B100001964	This version can be used to provide data discovery services	TARA_20111124Z	SV Tara	TARA_137	0.22	3	ERP001736	99999	GSC	SAMEA2623295	TARA_B100001964	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)									
ERR599148	WGS	193	35457041322	PRJEB1787	SAMEA2621216	25533093012	GSC	0.150865	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	150	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-10-16 18:43	2010-10-16 16:58:37	TARA_20101016T1700Z_076_Combined-EVENTS_CAST	ERX555959	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:49:15Z	public	Illumina HiSeq 2000	2014-05-01Z	-21.0675	-21.0292	APY_AARIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-35.3923	-35.3498	0.580918	marine metagenome	203.814833	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-22T08:45:00Z	1	36.724683	ROSETTE sampler with CTD (sbe9C) and 10 Niskin bottles	SAMEA2621216	TARA_B100000519	This version can be used to provide data discovery services	TARA_20101003Z	SV Tara	TARA_076	0.22	3	ERP001736	21.643283	GSC	SAMEA2621216	TARA_B100000519	2014-09-12	2015-11-04	(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)									
ERR599149	WGS	198	5584116153	PRJEB1787	SAMEA2621092	3594054941	GSC	0.003811	tbd	public	run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	800	2014-09-12	2018-11-16	marine biome (ENVO:00000447)	mesopelagic zone (ENVO:00000213)	saline water (ENVO:00002010)\, including plankton (ENVO:xxxxxxxx)	water	2010-09-22 13:16	2010-09-21 11:57:54	TARA_20100922T0637Z_070_Combined-EVENTS_CAST	ERX556020	tbd	Genoscope	2014-09-12T17:03:38Z	2015-11-04T11:48:51Z	public	Illumina HiSeq 2000	2014-05-01Z	-20.3356	-20.4075	APY_AAPIOSF_r1	PAIRED	RANDOM	METAGENOMIC	-3.2659	-3.1641	37.7793	marine metagenome	161.730633	ILLUMINA	Tara Oceans expedition (2009-2013)	BACT_NUC-DNA(100L)_W0.22-3	2014-09-13T00:00:00Z	2014-09-17T21:27:00Z	1	34.443883	ROSETTE sampler with CTD (sbe9C) and 10 Niskin bottles	SAMEA2621092	TARA_B100000446	This version can be used to provide data discovery services	TARA_20100905Z	SV Tara	TARA_070	0.22	3	ERP001736	4.216697	GSC	SAMEA2621092	TARA_B100000446	2014-09-12	2015-11-04										
